Liferay Portal Workflow Lang
Liferay Roles Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Roles Item Selector API,Liferay Item Selector Criteria API
javax.servlet.jsp.jstl,Expression Language 3.0,OSGi System Bundle,JavaServer Pages(TM) Standard Tag Library API,javax.servlet.jsp.jstl
Liferay Portal Settings Authentication Facebook Connect Web,OSGi System Bundle,Liferay Portal Settings API,Liferay Portal Security SSO Facebook Connect API,Liferay Portal Configuration Metatype API
commerce-theme-breccia,Liferay Portal Remote Axis Extender,OSGi System Bundle,Liferay Util Taglib,Liferay Portal OSGi Web WAB Spring Bridge API
Liferay Portal Cache Ehcache SPI,OSGi System Bundle,Liferay Portal Cache Ehcache SPI,Liferay Portal Cache API,Liferay Portal Cache Ehcache Provider
Liferay Aggregate Rating Apio Implementation,OSGi System Bundle,Liferay Aggregate Rating Apio API,Liferay Portal Apio API,Liferay Apio Architect API
Liferay Portal Settings Authentication Google Web,OSGi System Bundle,Liferay Portal Settings API,Liferay Portal Configuration Metatype API,Liferay Portal Security SSO Google API
Liferay Users Admin Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Users Admin Item Selector API,Liferay Item Selector Criteria API
Liferay Portlet Configuration Web,OSGi System Bundle,Liferay Portal Upgrade API,Liferay Frontend Taglib Clay,Liferay Util Taglib
Liferay Site Navigation Directory Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Util Taglib
admin-theme,Liferay Portal Remote Axis Extender,OSGi System Bundle,Liferay Util Taglib,Liferay Portal OSGi Web WAB Spring Bridge API
Liferay Portal Remote JAXRS Whiteboard,OSGi System Bundle,Apache Aries JAX-RS Specification API,Apache ServiceMix :: Specs :: Annotation API 1.3,Liferay Portal Remote JAXRS Whiteboard
org.osgi:org.osgi.service.jaxrs,OSGi System Bundle,Apache Aries JAX-RS Specification API,org.osgi:org.osgi.service.jaxrs,org.osgi:org.osgi.util.promise
Liferay Monitoring Web,OSGi System Bundle,Liferay Application List API,Liferay Portal Upgrade API,Liferay Frontend Taglib Clay
Liferay Portal Model Relationship Dynamic Data Mapping Implementation,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Journal API,Liferay Portal Relationship API
Liferay Portal Rules Engine Wiring,OSGi System Bundle,Apache Felix Declarative Services,Liferay OSGi Utilities,Liferay Portal Rules Engine API
Liferay Portal OSGi Debug Declarative Service,OSGi System Bundle,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,Liferay Portal OSGi Debug API
Liferay Captcha Taglib,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Captcha API,Liferay Util Taglib
Liferay Organizations Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Organizations Item Selector API,Liferay Item Selector Criteria API
Liferay Web Form Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Captcha API
Liferay Journal API,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Journal API
Liferay Commerce Product Type Grouped Service,Liferay Commerce Product Type Grouped API,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Commerce Product API
Liferay Layout Item Selector Web,Liferay Layout Item Selector API,Liferay Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API
Liferay Push Notifications Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Push Notifications API,Liferay Portal Upgrade API
Liferay Recent Documents Web,Liferay Document Library File Rank API,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API
Liferay Frontend Taglib Clay,OSGi System Bundle,Liferay Frontend JS Loader Modules Extender API,Liferay Frontend Taglib Clay,Liferay Frontend Taglib Soy
Liferay Portal Template Velocity,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay OSGi Utilities,Liferay Util Taglib
Liferay Portal Settings Authentication OpenID Web,Liferay Portal Security SSO OpenID API,OSGi System Bundle,Liferay Portal Settings API,Liferay Portal Configuration Metatype API
Liferay Portal Settings Authentication OpenID Connect Web,OSGi System Bundle,Liferay Portal Settings API,Liferay Portal Configuration Metatype API,Liferay Portal Security SSO OpenID Connect API
Liferay Message Boards API,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Message Boards API,Liferay RSS API
porygon-theme,Liferay Portal Remote Axis Extender,OSGi System Bundle,Liferay Util Taglib,Liferay Portal OSGi Web WAB Spring Bridge API
Liferay Application List My Account Permissions,OSGi System Bundle,Liferay Application List API,Liferay Portal Instance Lifecycle API,Liferay OSGi Utilities
Liferay Upload Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Document Library API,Liferay Upload API
Liferay Portal Security WeDeploy Auth Web,OSGi System Bundle,Liferay Portal Security WeDeploy Auth API,Liferay Application List API,Liferay Frontend Taglib Clay
Liferay User Groups Admin Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API,Liferay User Groups Admin Item Selector API
Liferay Portal Security Service Access Policy Service,Liferay Portal Spring Extender API,Liferay Portal Security Service Access Policy API,OSGi System Bundle,Liferay Portal Upgrade API
Liferay Image Uploader Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Document Library API
Liferay Export Import Changeset Taglib,OSGi System Bundle,Liferay Export Import API,Liferay Export Import Changeset API,Liferay Util Taglib
Liferay Wiki API,Liferay Item Selector API,OSGi System Bundle,Liferay Wiki API,Liferay Portal Configuration Metatype API,Liferay Util Taglib
Liferay Polls Web,OSGi System Bundle,Liferay Polls API,Liferay Application List API,Liferay Frontend Taglib Clay,Liferay Util Taglib
Liferay Frontend Taglib Chart,Liferay Frontend Taglib Chart,Liferay Frontend Taglib Utilities,Liferay Frontend JS Loader Modules Extender API,OSGi System Bundle,Liferay Frontend Taglib Soy
Liferay Portal Security Audit Storage Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Portal Security Audit Storage API,Liferay Portal Upgrade API,Liferay Portal Security Audit API
Liferay Portal Workflow Kaleo Runtime API,OSGi System Bundle,Liferay Portal Workflow Kaleo Runtime API,Liferay Portal Rules Engine API,Liferay Portal Workflow Kaleo Definition API,Liferay Portal Workflow Kaleo API
Liferay Site Teams Web,OSGi System Bundle,Liferay Export Import API,Liferay Staging API,Liferay Application List API,Liferay Frontend Taglib Clay
Liferay Contacts Web,OSGi System Bundle,Liferay Contacts API,Liferay Portal Configuration Metatype API,Liferay Users Admin API,Liferay Portal Upgrade API
Liferay Adaptive Media Blogs Web,OSGi System Bundle,Liferay Export Import API,Liferay Blogs API,Liferay Adaptive Media Content Transformer API,Liferay Adaptive Media Image API
Liferay Layout Taglib,OSGi System Bundle,Liferay Frontend Taglib Utilities,Liferay Layout Taglib,Liferay Frontend Taglib Soy,Liferay Util Taglib
Liferay Dynamic Data Mapping Type Captcha,Liferay Dynamic Data Mapping API,Liferay Portal Template Soy API,OSGi System Bundle,Liferay Captcha Taglib,Liferay Util Taglib
Liferay Commerce User Segment Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Commerce Organization API,Liferay Commerce User Segment API,Liferay Portal Search API
Liferay Login Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Captcha API,Liferay Util Taglib
Liferay Staging Taglib,OSGi System Bundle,Liferay Frontend Taglib Utilities,Liferay Export Import API,Liferay Staging API,Liferay Util Taglib
Liferay Document Library Google Docs,Liferay Dynamic Data Mapping API,Expression Language 3.0,OSGi System Bundle,Liferay Portal Instance Lifecycle API,Liferay Document Library API
Liferay Portal Scheduler,OSGi System Bundle,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,Liferay OSGi Utilities,Liferay Portal Profile API
Liferay Commerce API,Liferay Commerce Currency API,OSGi System Bundle,Liferay Commerce Price List API,Liferay Commerce API,Liferay Commerce Product API
Liferay Commerce Tax Web,OSGi System Bundle,Liferay Frontend Taglib,Liferay Commerce API,Liferay Commerce Tax API,Liferay Commerce Admin API
Liferay Site Navigation Language Web,OSGi System Bundle,Liferay Portlet Display Template API,Liferay Export Import API,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API
Liferay Asset Tag Stats Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Asset Tag Stats API,Liferay Portal Upgrade API,Liferay Petra Model Adapter
Liferay Commerce Product Measurement Unit Web,OSGi System Bundle,Liferay Frontend Taglib,Liferay Commerce Admin API,Liferay Frontend Taglib Clay,Liferay Commerce Product API
Liferay Portal Template Soy Implementation,Liferay Portal Template Soy API,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Portal Configuration Persistence API
Liferay Organizations Service,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Portal Configuration Persistence API,Liferay Organizations API
Liferay Portal Upload,OSGi System Bundle,Liferay Portal Configuration Upgrade API,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Portal Configuration Persistence API
Liferay Adaptive Media Blogs Editor Configuration,Liferay Item Selector API,OSGi System Bundle,Liferay Blogs Item Selector API,Liferay Item Selector Criteria API,Liferay Adaptive Media Image Item Selector API
Liferay Password Policies Admin Web,OSGi System Bundle,Liferay Application List API,Liferay Password Policies Admin API,Liferay Frontend Taglib Clay,Liferay Util Taglib
Liferay Portal Component Blacklist Implementation,OSGi System Bundle,Liferay Portal Component Blacklist API,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,org.osgi:org.osgi.util.promise
Liferay Commerce Currency Web,Liferay Commerce Currency API,OSGi System Bundle,Liferay Frontend Taglib,Liferay Portal Configuration Metatype API,Liferay Commerce Admin API
Liferay Blogs Layout Prototype,OSGi System Bundle,Liferay Layout Page Template API,Liferay Portal Instance Lifecycle API,Liferay Portal Upgrade API,Liferay Blogs API
Liferay Asset Display Page Service,Liferay Portal Spring Extender API,Liferay XStream Configurator API,OSGi System Bundle,Liferay Export Import API,Liferay Asset Display Page API
Liferay Server Admin Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Application List API,Liferay Portal Upgrade API,Liferay Frontend Taglib Clay
Liferay Commerce Initializer Utilities,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Commerce API,Liferay Portlet Display Template API,Liferay Commerce Product API
Liferay Asset Tags Service,Liferay XStream Configurator API,OSGi System Bundle,Liferay Export Import API,Liferay Asset Tag Stats API,Liferay Staging API
Liferay Portal Verify Extender,Apache Felix Gogo Runtime,OSGi System Bundle,Liferay Portal Output Stream Container API,Liferay Portal Configuration Metatype API,Liferay Portal Search API
Liferay Product Navigation Simulation Web,OSGi System Bundle,Liferay Product Navigation Control Menu API,Liferay Product Navigation Simulation API,Liferay Application List API,Liferay Util Taglib
Liferay Frontend Editor TinyMCE Web,Liferay Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API,Liferay Frontend Editor API,Liferay Util Taglib
Liferay Chat Web,OSGi System Bundle,Liferay Chat API,Apache Felix Declarative Services,Liferay Portal Upgrade API,Liferay Portal Profile API
Liferay Asset Tags Navigation Web,OSGi System Bundle,Liferay Export Import API,Liferay Asset Tag Stats API,Liferay Portal Upgrade API,Liferay Asset API
Liferay Commerce Product Type Virtual Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Journal API,Liferay Commerce Product Type Virtual API,Liferay Commerce Product API
Liferay Analytics Client OSGi,Liferay Petra JSON Web Service Client,OSGi System Bundle,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,Liferay Analytics API
Liferay Portal Workflow Task Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Application List API,Liferay Frontend Taglib Clay,Liferay Util Taglib
Liferay Site Navigation Taglib,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Portlet Display Template API,Liferay Site Navigation API,Liferay Util Taglib
Liferay Wiki Layout Prototype,OSGi System Bundle,Liferay Layout Page Template API,Liferay Wiki API,Liferay Portal Instance Lifecycle API,Liferay Portal Upgrade API
Liferay Document Library Repository CMIS Implementation,OSGi System Bundle,Liferay Portal Configuration Metatype API,Apache ServiceMix :: Specs :: Annotation API 1.3,Liferay Document Library Repository CMIS API,Liferay Portal Remote JAXRS Whiteboard
Liferay Adaptive Media Image Service,Liferay Adaptive Media API,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Export Import API,Liferay Adaptive Media Image API
Liferay Blogs Recent Bloggers Web,OSGi System Bundle,Liferay Export Import API,Liferay Portal Upgrade API,Liferay Blogs API,Liferay Util Taglib
Liferay Commerce Notification Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Commerce Notification API,Liferay Commerce User Segment API
Liferay Journal Content Search Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Journal API,Liferay Portal Upgrade API,Liferay Portal Search API
Liferay Push Notifications Sender Apple,OSGi System Bundle,Liferay Push Notifications API,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,Liferay OSGi Utilities
Liferay Portal Security Audit Wiring,OSGi System Bundle,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,Liferay Portal Security Audit API,Liferay OSGi Utilities
Liferay Asset Categories Service,Liferay XStream Configurator API,OSGi System Bundle,Liferay Staging API,Liferay Asset Entry Rel API,Liferay Asset Category Property API
Liferay Site Navigation Breadcrumb Web,OSGi System Bundle,Liferay Portlet Display Template API,Liferay Export Import API,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API
Liferay Adaptive Media Journal Editor Configuration,Liferay Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API,Liferay Adaptive Media Image Item Selector API,Liferay Journal Item Selector API
Liferay Layout Type Controller Link To Page,Liferay Layout Item Selector API,Liferay Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API,Liferay Util Taglib
Liferay Frontend JS Loader Modules Extender,OSGi System Bundle,Liferay Frontend JS Loader Modules Extender API,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,Liferay OSGi Utilities
Liferay Commerce Payment Engine Money Order,OSGi System Bundle,Liferay Frontend Taglib,Liferay Commerce API,Liferay Portal Configuration Metatype API,Liferay Commerce Checkout Web
Liferay Portal LPKG Deployer Implementation,OSGi System Bundle,Liferay Portal LPKG Deployer API,Liferay Portal Target Platform Indexer API,Apache Felix File Install,Liferay OSGi Utilities
Liferay Marketplace Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Portal LPKG Deployer API,Liferay Marketplace API,Liferay Portal Upgrade API
Liferay Portal Template FreeMarker,Expression Language 3.0,OSGi System Bundle,javax.servlet.jsp.jstl,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services
Liferay Portal Lock Service,Liferay Portal Spring Extender API,Liferay XStream Configurator API,OSGi System Bundle,Liferay Portal Lock API,Liferay Portal Upgrade API
Liferay Organization Apio Implementation,OSGi System Bundle,Liferay Person Apio API,Liferay Apio Architect API,Liferay Organization Apio API,Liferay Site Apio API
Liferay Commerce Discount API,OSGi System Bundle,Liferay Commerce API,Liferay Commerce Discount API,Liferay Commerce User Segment API,Liferay Commerce Product API
Liferay Portal Mobile Device Detection FiftyOneDegrees,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Mobile Device Detection FiftyOneDegrees API,Apache Felix Declarative Services,Liferay Portal Profile API
Liferay Portal Monitoring,OSGi System Bundle,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,Liferay Portal Upgrade API,Liferay Portal Configuration Persistence API
Liferay Portal Background Task Service,Liferay Portal Spring Extender API,Liferay Portal Background Task API,Liferay Portal DAO ORM Custom SQL API,OSGi System Bundle,Liferay Portal Upgrade API
Liferay Subscription Service,Liferay Portal Spring Extender API,Liferay Subscription API,OSGi System Bundle,Liferay Portal Upgrade API,Liferay Petra Model Adapter
Liferay Portal Security Service Access Policy Web,Liferay Portal Security Service Access Policy API,OSGi System Bundle,Liferay Application List API,Liferay Frontend Taglib Clay,Liferay Util Taglib
Liferay Portal Remote Axis Extender,Liferay Portal Remote Axis Extender,OSGi System Bundle,org.osgi.service.http,Apache Felix Declarative Services,Liferay OSGi Utilities
Liferay Commerce Discount Rule Cart Total,Liferay Commerce Currency API,OSGi System Bundle,Liferay Frontend Taglib,Liferay Commerce API,Liferay Commerce Discount API
Liferay Document Library Content Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Document Library Content API,Liferay Portal Upgrade API,Liferay Petra Model Adapter
Liferay Commerce Tax Engine Fixed API,Liferay Commerce Tax Engine Fixed API,OSGi System Bundle,Liferay Commerce API,Liferay Commerce Tax API,Liferay Commerce Product API
Liferay Contacts Service,Liferay Portal Spring Extender API,Liferay Portal DAO ORM Custom SQL API,Liferay Contacts API,OSGi System Bundle,Liferay Portal Upgrade API
Liferay Commerce User Segment Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Commerce User Segment Item Selector API,Liferay Commerce User Segment API,Liferay Item Selector Criteria API
Liferay Portal Security LDAP Implementation,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Instance Lifecycle API,Liferay Portal Security LDAP API,Liferay Portal Security Export Import API
Liferay Site Apio Implementation,OSGi System Bundle,Liferay Folder Apio API,Liferay Person Apio API,Liferay Apio Architect API,Liferay Site Apio API
Liferay Social User Statistics Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Social User Statistics API,Liferay Util Taglib
Liferay Portal Search Elasticsearch 6 Implementation,OSGi System Bundle,Liferay Portal Search Elasticsearch 6 API,Liferay Portal Configuration Metatype API,Liferay Portal Search Engine Adapter API,Liferay Portal Search API
Liferay Portal OSGi Web Servlet Context Helper Implementation,OSGi System Bundle,Liferay Portal OSGi Web Servlet API,Liferay Portal OSGi Web Servlet Context Helper API,org.osgi.service.http,Liferay OSGi Utilities
Liferay Document Library Sync Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Document Library Sync API,Liferay Portal Upgrade API,Liferay Petra Model Adapter
Liferay Commerce Shipping Engine Fixed Service,Liferay Portal Spring Extender API,Liferay Commerce Shipping Engine Fixed API,Liferay Portal DAO ORM Custom SQL API,OSGi System Bundle,Liferay Commerce API
Liferay Social Activity Web,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Application List API,Liferay Portal Upgrade API,Liferay Social Activity API
Liferay Journal Content Asset Addon Entry Comments,Liferay Dynamic Data Mapping API,Liferay Journal Content Asset Addon Entry API,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Journal API
Liferay Sync Web,OSGi System Bundle,Liferay Sync API,Liferay Application List API,Liferay Portal Upgrade API,Liferay Frontend Taglib Clay
Liferay OAuth2 Provider Service,Liferay Portal Spring Extender API,Liferay Portal DAO ORM Custom SQL API,OSGi System Bundle,Liferay OAuth2 Provider API,Liferay OAuth2 Provider Scope Liferay API
Liferay Portal Workflow Kaleo Runtime Form Implementation,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Dynamic Data Lists API,Liferay Portal Workflow Kaleo Runtime API,Liferay Portal Workflow Kaleo API
Liferay Layout Apio Implementation,OSGi System Bundle,Liferay Portal Apio API,Liferay Layout Apio API,Liferay Apio Architect API,Liferay Site Apio API
Liferay Frontend Editor AlloyEditor Web,Liferay Layout Item Selector API,Liferay Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API,Liferay Frontend Editor API,Liferay Util Taglib
Liferay User Groups Admin Web,OSGi System Bundle,Liferay Application List API,Liferay User Groups Admin API,Liferay Frontend Taglib Clay,Liferay Util Taglib,Liferay Portal Search API
Liferay Portal Instances Web,OSGi System Bundle,Liferay Application List API,Liferay Portal Upgrade API,Liferay Frontend Taglib Clay,Liferay Portal Instances API,Liferay Util Taglib
Liferay Site Navigation Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Site Navigation API,Liferay Frontend Taglib Clay,Liferay Site Navigation Item Selector API,Liferay Item Selector Criteria API
Liferay Site Admin Web,OSGi System Bundle,Liferay Site API,Liferay Map API,Liferay Application List API,Liferay Frontend Taglib Clay,Liferay Util Taglib
Liferay Portlet Display Template Implementation,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Portlet Display Template API,Liferay Export Import API,Liferay Petra Model Adapter,Liferay Util Taglib
Liferay Portal Workflow Kaleo Runtime Scripting Implementation,OSGi System Bundle,Liferay Portal Workflow Kaleo Runtime API,Apache Felix Declarative Services,Liferay OSGi Utilities,Liferay Portal Rules Engine API,Liferay Portal Workflow Kaleo API
Liferay Commerce Currency Service,Liferay Commerce Currency API,Liferay Portal Spring Extender API,Liferay Portal DAO ORM Custom SQL API,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Configuration Admin API
Liferay Knowledge Base Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Document Library API,Liferay Knowledge Base API,Liferay Item Selector Criteria API,Liferay Knowledge Base Item Selector API
Liferay Commerce Product Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Commerce Product Service,Liferay Commerce Product Item Selector API,Liferay Item Selector Criteria API,Liferay Commerce Product API
Liferay Roles Admin Web,OSGi System Bundle,Liferay Portlet Display Template API,Liferay Application List API,Liferay Frontend Taglib Clay,Liferay Roles Admin API,Liferay Util Taglib
Liferay Commerce Payment Engine PayPal,Liferay Commerce Currency API,OSGi System Bundle,Liferay Frontend Taglib,Liferay Commerce API,Liferay Portal Configuration Metatype API,Liferay Commerce Product API
Liferay Mobile Device Rules Service,Liferay Portal Spring Extender API,Liferay Portal DAO ORM Custom SQL API,Liferay XStream Configurator API,OSGi System Bundle,Liferay Portal Upgrade API,Liferay Mobile Device Rules API
Liferay Asset Category Property Service,Liferay Portal Spring Extender API,Liferay Portal DAO ORM Custom SQL API,OSGi System Bundle,Liferay Portal Upgrade API,Liferay Petra Model Adapter,Liferay Asset Category Property API
Liferay Announcements Web,OSGi System Bundle,Liferay Application List API,Liferay Portal Upgrade API,Liferay Frontend Taglib Clay,Liferay Util Taglib,Liferay Announcements API
Liferay Microblogs Service,Liferay Portal Spring Extender API,Liferay Portal DAO ORM Custom SQL API,Liferay Subscription API,OSGi System Bundle,Liferay Microblogs API,Liferay Portal Upgrade API
Liferay Portal Security Auth Verifier,OSGi System Bundle,Liferay Portal Configuration Metatype API,org.osgi.service.http,Liferay Portal Upgrade API,Liferay OSGi Utilities,Liferay Portal Configuration Persistence API
Liferay Commerce Wish List Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Commerce Wish List API,Liferay Portal Configuration Metatype API,Liferay Configuration Admin API,Liferay Commerce Product API
Liferay Document Library Document Conversion,OSGi System Bundle,Liferay Portal Configuration Upgrade API,Commons IO,Liferay Portal Configuration Metatype API,Apache ServiceMix :: Specs :: Annotation API 1.3,Liferay Portal Upgrade API
Liferay Blogs Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Blogs Item Selector API,Liferay Blogs API,Liferay Document Library API,Liferay Item Selector Criteria API
Liferay Portal Search,Liferay Portal Search SPI,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Portal Instance Lifecycle API,Liferay OSGi Utilities,Liferay Portal Search API
Liferay Document Library Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Portal Configuration Metatype API,Liferay Staging API,Liferay Document Library API,Liferay Item Selector Criteria API
Liferay Users Admin Implementation,Liferay XStream Configurator API,OSGi System Bundle,Liferay Export Import API,Liferay Portal Configuration Metatype API,Liferay Users Admin API,Liferay Portal Search API
Liferay Notifications Web,Liferay Subscription API,OSGi System Bundle,Liferay Application List API,Liferay Portal Upgrade API,Liferay Frontend Taglib Clay,Liferay Util Taglib
Liferay Commerce Cart Content Web,Liferay Commerce Currency API,Liferay Commerce Product Content API,OSGi System Bundle,Liferay Commerce API,Liferay Portal Configuration Metatype API,Liferay Commerce Product API
Liferay Comment Taglib,Liferay Subscription API,OSGi System Bundle,Liferay Staging API,Liferay Comment API,Liferay Message Boards API,Liferay Util Taglib
Liferay Portal Upgrade Implementation,Apache Felix Gogo Runtime,OSGi System Bundle,Liferay Portal Output Stream Container API,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay OSGi Utilities
Liferay Portal Bundle Blacklist Implementation,OSGi System Bundle,Liferay Portal LPKG Deployer API,Liferay Portal OSGi Web WAB Generator API,Liferay Portal Configuration Metatype API,Liferay OSGi Utilities,Liferay Portal Bundle Blacklist API
Liferay Calendar Web,Liferay Calendar API,Liferay Portal DAO ORM Custom SQL API,OSGi System Bundle,Liferay Portal Upgrade API,Liferay RSS API,Liferay Util Taglib
Liferay Fragment Display Web,Liferay Fragment Item Selector API,Liferay Portal Template Soy API,Liferay Item Selector API,OSGi System Bundle,Liferay Fragment API,Liferay Item Selector Criteria API
Liferay Site Implementation,Liferay XStream Configurator API,OSGi System Bundle,Liferay Layout API,Liferay Export Import API,Liferay Site API,Liferay Application List API
Liferay Site Navigation Admin Web,OSGi System Bundle,Liferay Site Navigation API,Liferay Staging API,Liferay Application List API,Liferay Frontend Taglib Clay,Liferay Util Taglib
Liferay Marketplace App Manager Web,OSGi System Bundle,Liferay Marketplace API,Liferay Application List API,Liferay Frontend Taglib Clay,Liferay Util Taglib,Liferay Portal Bundle Blacklist API
Liferay Keyword Apio Implementation,OSGi System Bundle,Liferay Person Apio API,Liferay Portal Apio API,Liferay Apio Architect API,Liferay Site Apio API,Liferay Keyword Apio API
Liferay Fragment Item Selector Web,Liferay Item Selector API,Liferay Fragment Item Selector API,OSGi System Bundle,Liferay Fragment API,Liferay Frontend Taglib Clay,Liferay Item Selector Criteria API
Liferay Folder Apio Implementation,OSGi System Bundle,Liferay Folder Apio API,Apache Aries JAX-RS Specification API,Liferay Portal Apio API,Liferay Apio Architect API,Liferay Media Object Apio API
Liferay Portal Remote REST Extender,Liferay Portal Remote JAXRS Whiteboard JAXB JSON,OSGi System Bundle,Liferay Portal Configuration Metatype API,Apache Aries JAX-RS Specification API,org.osgi:org.osgi.service.jaxrs,Liferay Portal Remote JAXRS Whiteboard
Liferay Trash Web,Liferay Trash API,OSGi System Bundle,Liferay Application List API,Liferay Portal Upgrade API,Liferay Petra Model Adapter,Liferay Frontend Taglib Clay
Liferay Frontend Taglib,OSGi System Bundle,Liferay Frontend Taglib,Liferay Users Admin API,Liferay Frontend Taglib Clay,Liferay Util Taglib,Liferay Frontend Taglib Soy
Liferay Commerce Tax Service,Liferay Commerce Currency API,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Commerce API,Liferay Commerce Tax API,Liferay Commerce Product API
Liferay Asset Service,Liferay Dynamic Data Mapping API,Liferay Portal Security Service Access Policy API,OSGi System Bundle,Liferay Portal Instance Lifecycle API,Liferay Asset API,Liferay Asset Entry Rel API
Liferay Product Navigation Product Menu Web,OSGi System Bundle,Liferay Product Navigation Control Menu API,Liferay Application List API,Liferay Portal Upgrade API,Liferay Product Navigation Product Menu API,Liferay Util Taglib
Liferay RSS Web,OSGi System Bundle,Liferay Export Import API,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Portal Configuration Persistence API,Liferay RSS API
Liferay Captcha Implementation,OSGi System Bundle,Liferay Portal Configuration Upgrade API,Liferay Portal Configuration Metatype API,Liferay Portal Upgrade API,Liferay Portal Configuration Persistence API,Liferay Captcha API
Liferay Commerce Order Content Web,Liferay Commerce Currency API,OSGi System Bundle,Liferay Commerce Product Service,Liferay Commerce API,Liferay Portal Configuration Metatype API,Liferay Commerce Product API
Liferay Commerce Support Web,Liferay Commerce Currency API,OSGi System Bundle,Liferay Commerce Price List API,Liferay Commerce API,Liferay Commerce User Segment API,Liferay Commerce Product API
