Name: Liferay Marketplace API (2) {OSGi System Bundle, Liferay Marketplace API, }
Name: Liferay Portal Security SSO Google API (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
Name: Liferay Loan Calculator Web (2) {OSGi System Bundle, Liferay Portal Upgrade API, }
Name: Liferay Asset Tag Stats API (2) {OSGi System Bundle, Liferay Asset Tag Stats API, }
Name: Liferay Layout Type Controller Node (2) {OSGi System Bundle, Liferay Util Taglib, }
Name: Apache Felix Gogo Shell (2) {OSGi System Bundle, Apache Felix Gogo Runtime, }
Name: Liferay Dynamic Data Mapping Validator (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Adaptive Media Document Library Item Selector Web (2) {Liferay Item Selector API, Liferay Adaptive Media Image Item Selector API, }
Name: Liferay Dynamic Data Mapping Form Field Type (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Dynamic Data Mapping Form Values Query (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Frontend Compatibility IE (2) {OSGi System Bundle, Liferay Portal URL Builder API, }
Name: Liferay Portal Output Stream Container (2) {OSGi System Bundle, Liferay Portal Output Stream Container API, }
Name: Liferay Portal Search Engine Adapter API (2) {OSGi System Bundle, Liferay Portal Search Engine Adapter API, }
Name: Liferay Subscription API (2) {OSGi System Bundle, Liferay Subscription API, }
Name: Liferay Network Utilities Web (2) {OSGi System Bundle, Liferay Portal Upgrade API, }
Name: Liferay Fragment Implementation (2) {OSGi System Bundle, Liferay Fragment API, }
Name: Liferay Staging Configuration Web (2) {OSGi System Bundle, Liferay Trash API, }
Name: Liferay Portal OSGi Web Servlet Context Helper API (2) {OSGi System Bundle, Liferay Portal OSGi Web Servlet Context Helper API, }
Name: Liferay Product Navigation User Personal Bar Web (2) {OSGi System Bundle, Liferay Application List API, }
Name: Liferay Document Library Sync API (2) {OSGi System Bundle, Liferay Document Library Sync API, }
Name: Liferay Dynamic Data Mapping Form Values Factory (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Frontend JS Minifier (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
Name: Liferay Commerce Notification API (2) {OSGi System Bundle, Liferay Commerce Notification API, }
Name: Liferay Trash API (2) {OSGi System Bundle, Liferay Trash API, }
Name: Liferay Hello Velocity Web (2) {OSGi System Bundle, Liferay Portal Upgrade API, }
Name: Liferay Hello World Web (2) {OSGi System Bundle, Liferay Portal Upgrade API, }
Name: Liferay Layout Type Controller Full Page Application (2) {OSGi System Bundle, Liferay Util Taglib, }
Name: Liferay Document Library File Rank API (2) {OSGi System Bundle, Liferay Document Library File Rank API, }
Name: Liferay Portal OSGi Web WAB Reference Support (2) {OSGi System Bundle, Liferay Portal OSGi Web WAB Generator API, }
Name: Liferay Fragment Entry Processor Portlet (2) {OSGi System Bundle, Liferay Fragment API, }
Name: Liferay Asset Display Page API (2) {OSGi System Bundle, Liferay Asset Display Page API, }
Name: Liferay Portal License Deployer (2) {OSGi System Bundle, Apache Felix File Install, }
Name: Liferay Adaptive Media Content Transformer API (2) {OSGi System Bundle, Liferay Adaptive Media Content Transformer API, }
Name: Liferay Dynamic Data Mapping Type Options (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Microblogs API (2) {OSGi System Bundle, Liferay Microblogs API, }
Name: Liferay Asset Link Service (2) {OSGi System Bundle, Liferay Export Import API, }
Name: Liferay Wiki Engine Text (2) {OSGi System Bundle, Liferay Wiki API, }
Name: Liferay Portal Security SSO Facebook Connect Implementation (2) {OSGi System Bundle, Liferay Portal Security SSO Facebook Connect API, }
Name: Liferay Adaptive Media Blogs Web Fragment (2) {OSGi System Bundle, Liferay Adaptive Media Content Transformer API, }
Name: Liferay Portal Search Elasticsearch 6 API (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
Name: Http Services Servlet (2) {OSGi System Bundle, org.osgi.service.http, }
Name: Liferay Dynamic Data Mapping Type Document Library (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
